#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Host Connected,End of File
27204,07/01/2022 19:16:58,27.37,41.71,13.24,,
27205,07/01/2022 19:21:58,27.09,41.98,13.08,,
27206,07/01/2022 19:26:58,26.60,42.78,12.93,,
27207,07/01/2022 19:31:58,26.27,43.82,13.01,,
27208,07/01/2022 19:36:58,25.81,44.84,12.94,,
27209,07/01/2022 19:41:58,25.37,45.40,12.73,,
27210,07/01/2022 19:46:58,24.92,46.57,12.71,,
27211,07/01/2022 19:51:58,24.50,47.13,12.52,,
27212,07/01/2022 19:56:58,23.98,47.73,12.23,,
27213,07/01/2022 20:01:58,23.45,48.46,11.98,,
27214,07/01/2022 20:06:58,22.96,49.51,11.85,,
27215,07/01/2022 20:11:58,22.46,51.07,11.86,,
27216,07/01/2022 20:16:58,21.98,52.20,11.75,,
27217,07/01/2022 20:21:58,21.43,53.29,11.55,,
27218,07/01/2022 20:26:58,21.00,54.30,11.44,,
27219,07/01/2022 20:31:58,20.66,55.29,11.40,,
27220,07/01/2022 20:36:58,20.33,56.30,11.36,,
27221,07/01/2022 20:41:58,20.01,57.19,11.30,,
27222,07/01/2022 20:46:58,19.72,58.14,11.28,,
27223,07/01/2022 20:51:58,19.44,58.43,11.09,,
27224,07/01/2022 20:56:58,19.20,59.38,11.10,,
27225,07/01/2022 21:01:58,18.94,59.92,11.00,,
27226,07/01/2022 21:06:58,18.70,60.66,10.96,,
27227,07/01/2022 21:11:58,18.47,61.64,10.98,,
27228,07/01/2022 21:16:58,18.26,62.01,10.88,,
27229,07/01/2022 21:21:58,18.09,62.72,10.89,,
27230,07/01/2022 21:26:58,17.93,63.07,10.82,,
27231,07/01/2022 21:31:58,17.78,63.52,10.78,,
27232,07/01/2022 21:36:58,17.65,63.64,10.69,,
27233,07/01/2022 21:41:58,17.52,63.95,10.64,,
27234,07/01/2022 21:46:58,17.36,64.02,10.51,,
27235,07/01/2022 21:51:58,17.28,64.53,10.54,,
27236,07/01/2022 21:56:58,17.15,64.96,10.52,,
27237,07/01/2022 22:01:58,17.05,65.40,10.53,,
27238,07/01/2022 22:06:58,16.98,65.57,10.50,,
27239,07/01/2022 22:11:58,16.82,66.06,10.47,,
27240,07/01/2022 22:16:58,16.78,66.59,10.55,,
27241,07/01/2022 22:21:58,16.70,66.50,10.44,,
27242,07/01/2022 22:26:58,16.63,66.89,10.47,,
27243,07/01/2022 22:31:58,16.54,67.18,10.44,,
27244,07/01/2022 22:36:58,16.46,67.34,10.41,,
27245,07/01/2022 22:41:58,16.41,67.31,10.35,,
27246,07/01/2022 22:46:58,16.33,67.48,10.32,,
27247,07/01/2022 22:51:58,16.26,67.87,10.33,,
27248,07/01/2022 22:56:58,16.17,68.30,10.34,,
27249,07/01/2022 23:01:58,16.07,68.68,10.33,,
27250,07/01/2022 23:06:58,16.02,68.59,10.26,,
27251,07/01/2022 23:11:58,15.90,68.88,10.21,,
27252,07/01/2022 23:16:58,15.77,69.55,10.23,,
27253,07/01/2022 23:21:58,15.69,70.21,10.29,,
27254,07/01/2022 23:26:58,15.58,70.75,10.31,,
27255,07/01/2022 23:31:58,15.44,71.23,10.27,,
27256,07/01/2022 23:36:58,15.30,71.83,10.26,,
27257,07/01/2022 23:41:58,15.18,72.83,10.36,,
27258,07/01/2022 23:46:58,15.07,73.36,10.35,,
27259,07/01/2022 23:51:58,14.94,73.85,10.33,,
27260,07/01/2022 23:56:58,14.84,74.64,10.39,,
27261,07/02/2022 00:01:58,14.75,75.05,10.40,,
27262,07/02/2022 00:06:58,14.71,74.87,10.32,,
27263,07/02/2022 00:11:58,14.65,75.08,10.30,,
27264,07/02/2022 00:16:58,14.60,75.39,10.32,,
27265,07/02/2022 00:21:58,14.53,75.58,10.28,,
27266,07/02/2022 00:26:58,14.49,76.01,10.33,,
27267,07/02/2022 00:31:58,14.44,76.11,10.30,,
27268,07/02/2022 00:36:58,14.40,76.31,10.30,,
27269,07/02/2022 00:41:58,14.35,76.48,10.28,,
27270,07/02/2022 00:46:58,14.34,76.57,10.29,,
27271,07/02/2022 00:51:58,14.26,76.88,10.28,,
27272,07/02/2022 00:56:58,14.27,76.67,10.25,,
27273,07/02/2022 01:01:58,14.20,77.06,10.25,,
27274,07/02/2022 01:06:58,14.18,77.47,10.31,,
27275,07/02/2022 01:11:58,14.15,77.28,10.25,,
27276,07/02/2022 01:16:58,14.09,77.98,10.32,,
27277,07/02/2022 01:21:58,14.06,78.07,10.31,,
27278,07/02/2022 01:26:58,14.07,77.49,10.21,,
27279,07/02/2022 01:31:58,14.03,77.98,10.26,,
27280,07/02/2022 01:36:58,14.00,78.12,10.27,,
27281,07/02/2022 01:41:58,13.98,78.39,10.30,,
27282,07/02/2022 01:46:58,13.94,78.41,10.26,,
27283,07/02/2022 01:51:58,13.96,78.75,10.35,,
27284,07/02/2022 01:56:58,13.94,78.96,10.36,,
27285,07/02/2022 02:01:58,13.88,79.02,10.31,,
27286,07/02/2022 02:06:58,13.85,79.10,10.31,,
27287,07/02/2022 02:11:58,13.82,79.19,10.29,,
27288,07/02/2022 02:16:58,13.81,79.40,10.32,,
27289,07/02/2022 02:21:58,13.79,79.39,10.30,,
27290,07/02/2022 02:26:58,13.77,79.68,10.33,,
27291,07/02/2022 02:31:58,13.74,79.74,10.31,,
27292,07/02/2022 02:36:58,13.73,80.14,10.38,,
27293,07/02/2022 02:41:58,13.67,80.14,10.33,,
27294,07/02/2022 02:46:58,13.64,79.98,10.26,,
27295,07/02/2022 02:51:58,13.65,80.16,10.31,,
27296,07/02/2022 02:56:58,13.56,79.87,10.17,,
27297,07/02/2022 03:01:58,13.56,80.10,10.21,,
27298,07/02/2022 03:06:58,13.50,80.55,10.23,,
27299,07/02/2022 03:11:58,13.43,80.62,10.17,,
27300,07/02/2022 03:16:58,13.37,80.67,10.13,,
27301,07/02/2022 03:21:58,13.34,80.91,10.15,,
27302,07/02/2022 03:26:58,13.34,81.05,10.17,,
27303,07/02/2022 03:31:58,13.32,80.97,10.14,,
27304,07/02/2022 03:36:58,13.30,81.04,10.13,,
27305,07/02/2022 03:41:58,13.25,81.13,10.10,,
27306,07/02/2022 03:46:58,13.25,81.27,10.13,,
27307,07/02/2022 03:51:58,13.21,81.39,10.11,,
27308,07/02/2022 03:56:58,13.22,81.83,10.20,,
27309,07/02/2022 04:01:58,13.11,81.66,10.06,,
27310,07/02/2022 04:06:58,13.14,81.72,10.09,,
27311,07/02/2022 04:11:58,13.11,81.98,10.12,,
27312,07/02/2022 04:16:58,13.07,81.96,10.08,,
27313,07/02/2022 04:21:58,13.09,81.89,10.08,,
27314,07/02/2022 04:26:58,13.07,81.56,10.00,,
27315,07/02/2022 04:31:58,13.08,81.63,10.03,,
27316,07/02/2022 04:36:58,13.04,81.89,10.03,,
27317,07/02/2022 04:41:58,13.03,82.12,10.06,,
27318,07/02/2022 04:46:58,12.97,82.25,10.03,,
27319,07/02/2022 04:51:58,12.93,82.32,10.00,,
27320,07/02/2022 04:56:58,12.87,82.36,9.95,,
27321,07/02/2022 05:01:58,12.80,82.31,9.88,,
27322,07/02/2022 05:06:58,12.77,82.61,9.90,,
27323,07/02/2022 05:11:58,12.75,82.88,9.93,,
27324,07/02/2022 05:16:58,12.72,82.97,9.91,,
27325,07/02/2022 05:21:58,12.67,83.11,9.89,,
27326,07/02/2022 05:26:58,12.58,83.59,9.89,,
27327,07/02/2022 05:31:58,12.51,83.83,9.87,,
27328,07/02/2022 05:36:58,12.41,83.99,9.79,,
27329,07/02/2022 05:41:58,12.35,84.11,9.76,,
27330,07/02/2022 05:46:58,12.28,84.25,9.71,,
27331,07/02/2022 05:51:58,12.22,84.42,9.69,,
27332,07/02/2022 05:56:58,12.17,84.58,9.66,,
27333,07/02/2022 06:01:58,12.17,84.55,9.66,,
27334,07/02/2022 06:06:58,12.23,84.56,9.72,,
27335,07/02/2022 06:11:58,12.26,84.42,9.72,,
27336,07/02/2022 06:16:58,12.40,84.02,9.79,,
27337,07/02/2022 06:21:58,12.59,83.80,9.94,,
27338,07/02/2022 06:26:58,12.76,82.94,9.95,,
27339,07/02/2022 06:31:58,13.00,82.32,10.07,,
27340,07/02/2022 06:36:58,13.18,81.63,10.12,,
27341,07/02/2022 06:41:58,13.44,81.13,10.28,,
27342,07/02/2022 06:46:58,13.64,80.43,10.35,,
27343,07/02/2022 06:51:58,13.86,79.61,10.42,,
27344,07/02/2022 06:56:58,14.09,78.96,10.51,,
27345,07/02/2022 07:01:58,14.28,78.16,10.55,,
27346,07/02/2022 07:06:58,14.38,77.86,10.58,,
27347,07/02/2022 07:11:58,14.50,77.06,10.54,,
27348,07/02/2022 07:16:58,14.59,77.14,10.65,,
27349,07/02/2022 07:21:58,14.74,76.70,10.71,,
27350,07/02/2022 07:26:58,14.78,76.80,10.76,,
27351,07/02/2022 07:31:58,14.91,76.39,10.81,,
27352,07/02/2022 07:36:58,15.09,75.92,10.89,,
27353,07/02/2022 07:41:58,15.32,74.51,10.83,,
27354,07/02/2022 07:46:58,15.49,74.22,10.94,,
27355,07/02/2022 07:51:58,15.73,73.23,10.97,,
27356,07/02/2022 07:56:58,16.08,72.18,11.09,,
27357,07/02/2022 08:01:58,16.28,71.14,11.06,,
27358,07/02/2022 08:06:58,16.64,70.26,11.22,,
27359,07/02/2022 08:11:58,16.77,70.06,11.30,,
27360,07/02/2022 08:16:58,16.96,69.27,11.31,,
27361,07/02/2022 08:21:58,17.11,68.96,11.39,,
27362,07/02/2022 08:26:58,17.38,67.59,11.34,,
27363,07/02/2022 08:31:58,17.46,67.12,11.31,,
27364,07/02/2022 08:36:58,17.78,66.74,11.53,,
27365,07/02/2022 08:41:58,18.06,65.73,11.56,,
27366,07/02/2022 08:46:58,18.12,65.53,11.58,,
27367,07/02/2022 08:51:58,18.40,64.61,11.63,,
27368,07/02/2022 08:56:58,18.61,63.99,11.68,,
27369,07/02/2022 09:01:58,18.61,63.61,11.59,,
27370,07/02/2022 09:06:58,18.85,63.08,11.69,,
27371,07/02/2022 09:11:58,19.26,62.05,11.83,,
27372,07/02/2022 09:16:58,19.30,61.92,11.84,,
27373,07/02/2022 09:21:58,19.30,60.79,11.56,,
27374,07/02/2022 09:26:58,19.89,61.00,12.17,,
27375,07/02/2022 09:31:58,19.90,59.63,11.83,,
27376,07/02/2022 09:36:58,20.03,59.12,11.82,,
27377,07/02/2022 09:41:58,20.14,59.77,12.09,,
27378,07/02/2022 09:46:58,20.25,59.03,12.00,,
27379,07/02/2022 09:51:58,20.61,58.65,12.25,,
27380,07/02/2022 09:56:58,21.09,57.38,12.37,,
27381,07/02/2022 10:01:58,20.93,57.21,12.17,,
27382,07/02/2022 10:06:58,21.27,57.12,12.46,,
27383,07/02/2022 10:11:58,21.30,56.48,12.31,,
27384,07/02/2022 10:16:58,21.52,55.99,12.39,,
27385,07/02/2022 10:21:58,21.93,54.50,12.36,,
27386,07/02/2022 10:26:58,21.89,53.84,12.13,,
27387,07/02/2022 10:31:58,22.32,53.47,12.43,,
27388,07/02/2022 10:36:58,22.75,51.88,12.36,,
27389,07/02/2022 10:41:58,22.88,51.81,12.47,,
27390,07/02/2022 10:46:58,22.84,51.63,12.38,,
27391,07/02/2022 10:51:58,23.01,51.15,12.40,,
27392,07/02/2022 10:56:58,23.22,50.99,12.53,,
27393,07/02/2022 11:01:58,23.30,51.00,12.62,,
27394,07/02/2022 11:06:58,23.21,51.60,12.71,,
27395,07/02/2022 11:11:58,23.45,50.84,12.71,,
27396,07/02/2022 11:16:58,23.52,50.90,12.79,,
27397,07/02/2022 11:21:58,23.43,52.13,13.07,,
27398,07/02/2022 11:26:58,23.28,51.06,12.61,,
27399,07/02/2022 11:31:58,23.31,52.43,13.05,,
27400,07/02/2022 11:36:58,23.56,50.53,12.71,,
27401,07/02/2022 11:41:58,23.36,49.79,12.30,,
27402,07/02/2022 11:46:58,24.09,50.61,13.22,,
27403,07/02/2022 11:51:58,24.27,48.30,12.67,,
27404,07/02/2022 11:56:58,24.32,49.01,12.94,,
27405,07/02/2022 12:01:58,24.47,47.93,12.74,,
27406,07/02/2022 12:06:58,24.64,48.38,13.04,,
27407,07/02/2022 12:11:58,24.59,48.46,13.02,,
27408,07/02/2022 12:16:58,24.41,48.91,12.99,,
27409,07/02/2022 12:21:58,24.44,48.22,12.80,,
27410,07/02/2022 12:26:58,24.54,48.81,13.08,,
27411,07/02/2022 12:31:58,24.64,48.87,13.20,,
27412,07/02/2022 12:36:58,24.70,47.90,12.94,,
27413,07/02/2022 12:41:58,24.71,48.88,13.26,,
27414,07/02/2022 12:46:58,25.07,48.01,13.32,,
27415,07/02/2022 12:51:58,25.22,46.80,13.06,,
27416,07/02/2022 12:56:58,24.99,46.88,12.87,,
27417,07/02/2022 13:01:58,25.43,46.93,13.29,,
27418,07/02/2022 13:06:58,25.66,47.42,13.67,,
27419,07/02/2022 13:11:58,25.64,45.62,13.05,,
27420,07/02/2022 13:16:58,25.35,46.04,12.93,,
27421,07/02/2022 13:21:58,25.35,46.13,12.96,,
27422,07/02/2022 13:26:58,25.32,47.35,13.33,,
27423,07/02/2022 13:31:58,25.50,47.15,13.43,,
27424,07/02/2022 13:36:58,25.72,47.66,13.79,,
27425,07/02/2022 13:41:58,25.76,46.77,13.54,,
27426,07/02/2022 13:46:58,25.81,45.34,13.11,,
27427,07/02/2022 13:51:58,25.66,46.95,13.51,,
27428,07/02/2022 13:56:58,25.78,48.34,14.07,,
27429,07/02/2022 14:01:58,26.07,46.18,13.63,,
27430,07/02/2022 14:06:58,26.05,45.76,13.47,,
27431,07/02/2022 14:11:58,26.25,47.33,14.17,,
27432,07/02/2022 14:16:58,26.58,44.53,13.54,,
27433,07/02/2022 14:21:58,26.38,46.30,13.95,,
27434,07/02/2022 14:26:58,26.37,46.84,14.12,,
27435,07/02/2022 14:31:58,26.61,46.97,14.38,,
27436,07/02/2022 14:36:58,26.57,46.23,14.10,,
27437,07/02/2022 14:41:58,26.72,45.01,13.83,,
27438,07/02/2022 14:46:58,26.60,46.13,14.09,,
27439,07/02/2022 14:51:58,26.66,46.17,14.16,,
27440,07/02/2022 14:56:58,26.56,44.97,13.67,,
27441,07/02/2022 15:01:58,26.33,46.74,14.05,,
27442,07/02/2022 15:06:58,26.46,45.93,13.90,,
27443,07/02/2022 15:11:58,26.50,46.07,13.98,,
27444,07/02/2022 15:16:58,26.63,45.70,13.97,,
27445,07/02/2022 15:21:58,26.69,45.07,13.82,,
27446,07/02/2022 15:26:58,26.62,46.01,14.07,,
27447,07/02/2022 15:31:58,26.69,45.91,14.10,,
27448,07/02/2022 15:36:58,26.91,45.27,14.08,,
27449,07/02/2022 15:41:58,27.09,45.31,14.26,,
27450,07/02/2022 15:46:58,27.08,44.16,13.85,,
27451,07/02/2022 15:51:58,27.06,45.22,14.20,,
27452,07/02/2022 15:56:58,27.24,44.64,14.17,,
27453,07/02/2022 16:01:58,27.26,44.69,14.20,,
27454,07/02/2022 16:06:58,27.34,45.14,14.43,,
27455,07/02/2022 16:11:58,27.30,44.42,14.15,,
27456,07/02/2022 16:16:58,27.14,45.26,14.29,,
27457,07/02/2022 16:21:58,26.90,46.20,14.39,,
27458,07/02/2022 16:26:58,26.81,45.71,14.14,,
27459,07/02/2022 16:31:58,26.96,46.23,14.45,,
27460,07/02/2022 16:36:58,26.76,45.70,14.09,,
27461,07/02/2022 16:41:58,26.57,45.63,13.90,,
27462,07/02/2022 16:46:58,26.66,45.73,14.01,,
27463,07/02/2022 16:51:58,26.70,46.60,14.34,,
27464,07/02/2022 16:56:58,26.75,46.21,14.25,,
27465,07/02/2022 17:01:58,26.60,46.06,14.07,,
27466,07/02/2022 17:06:58,26.36,46.56,14.02,,
27467,07/02/2022 17:11:58,26.05,46.74,13.80,,
27468,07/02/2022 17:16:58,25.77,47.59,13.82,,
27469,07/02/2022 17:21:58,25.60,48.02,13.80,,
27470,07/02/2022 17:26:58,25.36,48.14,13.62,,
27471,07/02/2022 17:31:58,25.20,49.05,13.76,,
27472,07/02/2022 17:36:58,25.29,48.53,13.68,,
27473,07/02/2022 17:41:58,25.14,48.85,13.64,,
27474,07/02/2022 17:46:58,25.21,48.08,13.47,,
27475,07/02/2022 17:51:58,24.93,49.22,13.57,,
27476,07/02/2022 17:56:58,24.82,49.62,13.59,,
27477,07/02/2022 18:01:58,24.72,49.67,13.51,,
27478,07/02/2022 18:06:58,24.43,49.93,13.33,,
27479,07/02/2022 18:11:58,24.27,50.27,13.28,,
27480,07/02/2022 18:16:58,23.73,51.73,13.23,,
27481,07/02/2022 18:21:58,23.67,52.02,13.26,,
27482,07/02/2022 18:26:58,23.72,51.50,13.15,,
27483,07/02/2022 18:31:58,23.75,51.96,13.32,,
27484,07/02/2022 18:36:58,23.72,52.28,13.38,,
27485,07/02/2022 18:41:58,23.62,52.13,13.25,,
27486,07/02/2022 18:46:58,23.41,52.18,13.07,,
27487,07/02/2022 18:51:58,23.29,52.88,13.16,,
27488,07/02/2022 18:56:58,23.09,52.64,12.90,,
27489,07/02/2022 19:01:58,22.85,53.23,12.85,,
27490,07/02/2022 19:06:58,22.52,53.79,12.71,,
27491,07/02/2022 19:11:58,22.20,54.38,12.58,,
27492,07/02/2022 19:16:58,22.04,54.73,12.52,,
27493,07/02/2022 19:21:58,21.81,54.97,12.38,,
27494,07/02/2022 19:26:58,21.63,55.48,12.35,,
27495,07/02/2022 19:31:58,21.34,55.89,12.19,,
27496,07/02/2022 19:36:58,21.06,56.94,12.22,,
27497,07/02/2022 19:41:58,20.78,57.33,12.06,,
27498,07/02/2022 19:46:58,20.54,58.10,12.03,,
27499,07/02/2022 19:51:58,20.27,59.01,12.02,,
27500,07/02/2022 19:56:58,19.99,59.63,11.91,,
27501,07/02/2022 20:01:58,19.72,60.28,11.83,,
27502,07/02/2022 20:06:58,19.46,61.24,11.82,,
27503,07/02/2022 20:11:58,19.10,62.04,11.68,,
27504,07/02/2022 20:16:58,18.76,63.09,11.61,,
27505,07/02/2022 20:21:58,18.40,64.01,11.49,,
27506,07/02/2022 20:26:58,18.12,65.01,11.46,,
27507,07/02/2022 20:31:58,17.85,65.80,11.39,,
27508,07/02/2022 20:36:58,17.60,66.54,11.31,,
27509,07/02/2022 20:41:58,17.38,67.29,11.28,,
27510,07/02/2022 20:46:58,17.15,67.82,11.17,,
27511,07/02/2022 20:51:58,16.94,68.48,11.12,,
27512,07/02/2022 20:56:58,16.78,69.15,11.11,,
27513,07/02/2022 21:01:58,16.61,69.53,11.03,,
27514,07/02/2022 21:06:58,16.51,69.60,10.95,,
27515,07/02/2022 21:11:58,16.41,70.04,10.95,,
27516,07/02/2022 21:16:58,16.25,70.79,10.95,,
27517,07/02/2022 21:21:58,16.10,71.32,10.92,,
27518,07/02/2022 21:26:58,15.95,71.84,10.89,,
27519,07/02/2022 21:31:58,15.85,72.20,10.87,,
27520,07/02/2022 21:36:58,15.72,72.51,10.81,,
27521,07/02/2022 21:41:58,15.65,73.31,10.90,,
27522,07/02/2022 21:46:58,15.55,73.52,10.85,,
27523,07/02/2022 21:51:58,15.45,73.78,10.81,,
27524,07/02/2022 21:56:58,15.38,73.96,10.78,,
27525,07/02/2022 22:01:58,15.32,74.31,10.80,,
27526,07/02/2022 22:06:58,15.29,74.74,10.85,,
27527,07/02/2022 22:11:58,15.29,74.58,10.82,,
27528,07/02/2022 22:16:58,15.24,74.76,10.80,,
27529,07/02/2022 22:21:58,15.19,75.24,10.86,,
27530,07/02/2022 22:26:58,15.09,75.47,10.80,,
27531,07/02/2022 22:31:58,15.00,75.89,10.80,,
27532,07/02/2022 22:36:58,14.95,76.37,10.84,,
27533,07/02/2022 22:41:58,14.88,76.52,10.81,,
27534,07/02/2022 22:46:58,14.80,76.87,10.80,,
27535,07/02/2022 22:51:58,14.77,76.75,10.74,,
27536,07/02/2022 22:56:58,14.70,77.07,10.74,,
27537,07/02/2022 23:01:58,14.60,77.34,10.70,,
27538,07/02/2022 23:06:58,14.58,77.67,10.74,,
27539,07/02/2022 23:11:58,14.56,78.12,10.81,,
27540,07/02/2022 23:16:58,14.52,78.06,10.76,,
27541,07/02/2022 23:21:58,14.44,78.52,10.77,,
27542,07/02/2022 23:26:58,14.39,78.47,10.71,,
27543,07/02/2022 23:31:58,14.40,78.78,10.78,,
27544,07/02/2022 23:36:58,14.38,78.90,10.78,,
27545,07/02/2022 23:41:58,14.32,79.07,10.75,,
27546,07/02/2022 23:46:58,14.28,79.42,10.79,,
27547,07/02/2022 23:51:58,14.20,79.73,10.76,,
27548,07/02/2022 23:56:58,14.13,79.89,10.73,,
27549,07/03/2022 00:01:58,14.03,80.26,10.69,,
27550,07/03/2022 00:06:58,13.96,80.48,10.67,,
27551,07/03/2022 00:11:58,13.90,80.44,10.60,,
27552,07/03/2022 00:16:58,13.82,80.61,10.56,,
27553,07/03/2022 00:21:58,13.76,80.47,10.47,,
27554,07/03/2022 00:26:58,13.65,81.11,10.49,,
27555,07/03/2022 00:31:58,13.59,81.68,10.53,,
27556,07/03/2022 00:36:58,13.52,81.88,10.50,,
27557,07/03/2022 00:41:58,13.46,81.86,10.43,,
27558,07/03/2022 00:46:58,13.44,82.18,10.47,,
27559,07/03/2022 00:51:58,13.41,82.25,10.46,,
27560,07/03/2022 00:56:58,13.35,82.79,10.50,,
27561,07/03/2022 01:01:58,13.31,82.46,10.40,,
27562,07/03/2022 01:06:58,13.20,82.71,10.34,,
27563,07/03/2022 01:11:58,13.21,82.64,10.34,,
27564,07/03/2022 01:16:58,13.19,83.28,10.43,,
27565,07/03/2022 01:21:58,13.15,83.42,10.41,,
27566,07/03/2022 01:26:58,13.16,83.45,10.43,,
27567,07/03/2022 01:31:58,13.11,83.38,10.37,,
27568,07/03/2022 01:36:58,13.11,83.59,10.41,,
27569,07/03/2022 01:41:58,13.12,83.74,10.45,,
27570,07/03/2022 01:46:58,13.12,83.66,10.44,,
27571,07/03/2022 01:51:58,13.08,83.65,10.39,,
27572,07/03/2022 01:56:58,13.04,83.68,10.36,,
27573,07/03/2022 02:01:58,13.04,83.92,10.40,,
27574,07/03/2022 02:06:58,13.06,83.45,10.34,,
27575,07/03/2022 02:11:58,13.04,83.94,10.40,,
27576,07/03/2022 02:16:58,12.99,83.95,10.35,,
27577,07/03/2022 02:21:58,13.02,84.05,10.40,,
27578,07/03/2022 02:26:58,13.00,83.84,10.34,,
27579,07/03/2022 02:31:58,12.96,84.10,10.36,,
27580,07/03/2022 02:36:58,12.95,84.26,10.38,,
27581,07/03/2022 02:41:58,12.90,84.00,10.28,,
27582,07/03/2022 02:46:58,12.94,84.36,10.38,,
27583,07/03/2022 02:51:58,13.01,84.06,10.39,,
27584,07/03/2022 02:56:58,13.03,84.24,10.44,,
27585,07/03/2022 03:01:58,13.02,83.76,10.35,,
27586,07/03/2022 03:06:58,13.02,84.43,10.47,,
27587,07/03/2022 03:11:58,13.03,84.15,10.43,,
27588,07/03/2022 03:16:58,13.03,84.13,10.43,,
27589,07/03/2022 03:21:58,13.04,84.13,10.44,,
27590,07/03/2022 03:26:58,13.04,84.32,10.47,,
27591,07/03/2022 03:31:58,13.08,84.02,10.46,,
27592,07/03/2022 03:36:58,13.08,84.13,10.48,,
27593,07/03/2022 03:41:58,13.07,83.92,10.43,,
27594,07/03/2022 03:46:58,13.06,83.96,10.43,,
27595,07/03/2022 03:51:58,13.04,83.64,10.35,,
27596,07/03/2022 03:56:58,13.03,83.58,10.33,,
27597,07/03/2022 04:01:58,13.02,83.55,10.31,,
27598,07/03/2022 04:06:58,13.00,83.57,10.29,,
27599,07/03/2022 04:11:58,12.96,83.68,10.28,,
27600,07/03/2022 04:16:58,12.92,83.60,10.23,,
27601,07/03/2022 04:21:58,12.85,83.30,10.10,,
27602,07/03/2022 04:26:58,12.78,83.67,10.10,,
27603,07/03/2022 04:31:58,12.71,83.44,9.99,,
27604,07/03/2022 04:36:58,12.57,83.82,9.92,,
27605,07/03/2022 04:41:58,12.50,84.27,9.93,,
27606,07/03/2022 04:46:58,12.47,84.53,9.95,,
27607,07/03/2022 04:51:58,12.36,84.66,9.87,,
27608,07/03/2022 04:56:58,12.38,85.14,9.97,,
27609,07/03/2022 05:01:58,12.32,85.25,9.93,,
27610,07/03/2022 05:06:58,12.35,85.33,9.97,,
27611,07/03/2022 05:11:58,12.35,85.04,9.92,,
27612,07/03/2022 05:16:58,12.31,84.97,9.87,,
27613,07/03/2022 05:21:58,12.20,85.18,9.80,,
27614,07/03/2022 05:26:58,12.17,85.55,9.83,,
27615,07/03/2022 05:31:58,12.19,85.66,9.87,,
27616,07/03/2022 05:36:58,12.25,85.69,9.93,,
27617,07/03/2022 05:41:58,12.21,85.63,9.89,,
27618,07/03/2022 05:46:58,12.28,86.05,10.03,,
27619,07/03/2022 05:51:58,12.30,86.04,10.05,,
27620,07/03/2022 05:56:58,12.34,85.84,10.05,,
27621,07/03/2022 06:01:58,12.41,85.82,10.11,,
27622,07/03/2022 06:06:58,12.48,85.53,10.13,,
27623,07/03/2022 06:11:58,12.61,85.10,10.19,,
27624,07/03/2022 06:16:58,12.78,84.34,10.22,,
27625,07/03/2022 06:21:58,12.97,83.69,10.29,,
27626,07/03/2022 06:26:58,13.15,82.97,10.33,,
27627,07/03/2022 06:31:58,13.18,82.86,10.34,,
27628,07/03/2022 06:36:58,13.17,83.04,10.37,,
27629,07/03/2022 06:41:58,13.30,83.14,10.51,,
27630,07/03/2022 06:46:58,13.34,82.72,10.48,,
27631,07/03/2022 06:51:58,13.35,82.91,10.52,,
27632,07/03/2022 06:56:58,13.43,83.00,10.61,,
27633,07/03/2022 07:01:58,13.44,82.80,10.59,,
27634,07/03/2022 07:06:58,13.56,82.48,10.65,,
27635,07/03/2022 07:11:58,13.78,81.88,10.75,,
27636,07/03/2022 07:16:58,14.32,80.57,11.03,,
27637,07/03/2022 07:21:58,14.77,78.61,11.10,,
27638,07/03/2022 07:26:58,15.22,77.46,11.32,,
27639,07/03/2022 07:31:58,15.71,75.81,11.47,,
27640,07/03/2022 07:36:58,16.24,73.41,11.49,,
27641,07/03/2022 07:41:58,16.73,71.58,11.58,,
27642,07/03/2022 07:46:58,17.20,70.08,11.72,,
27643,07/03/2022 07:51:58,17.66,69.06,11.94,,
27644,07/03/2022 07:56:58,18.13,66.79,11.88,,
27645,07/03/2022 08:01:58,18.07,65.21,11.46,,
27646,07/03/2022 08:06:58,17.85,65.57,11.33,,
27647,07/03/2022 08:11:58,17.77,65.79,11.30,,
27648,07/03/2022 08:16:58,17.88,66.00,11.45,,
27649,07/03/2022 08:21:58,18.02,65.67,11.51,,
27650,07/03/2022 08:26:58,18.19,65.39,11.61,,
27651,07/03/2022 08:31:58,18.30,65.01,11.63,,
27652,07/03/2022 08:36:58,18.18,65.24,11.56,,
27653,07/03/2022 08:41:58,18.20,64.90,11.51,,
27654,07/03/2022 08:46:58,18.38,65.05,11.71,,
27655,07/03/2022 08:51:58,18.56,63.89,11.61,,
27656,07/03/2022 08:56:58,18.86,63.00,11.69,,
27657,07/03/2022 09:01:58,19.27,62.24,11.89,,
27658,07/03/2022 09:06:58,19.54,60.21,11.64,,
27659,07/03/2022 09:11:58,19.77,60.32,11.89,,
27660,07/03/2022 09:16:58,19.62,60.10,11.69,,
27661,07/03/2022 09:21:58,19.71,59.86,11.71,,
27662,07/03/2022 09:26:58,19.74,58.54,11.40,,
27663,07/03/2022 09:31:58,19.75,58.61,11.43,,
27664,07/03/2022 09:36:58,19.87,58.68,11.56,,
27665,07/03/2022 09:41:58,20.01,57.87,11.48,,
27666,07/03/2022 09:46:58,20.20,57.86,11.66,,
27667,07/03/2022 09:51:58,20.47,56.18,11.46,,
